Time,Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
1.92087,1,1,0,0,0,4,8.79844,-0.744274,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
1.93202,1,1,0,0,0,4,8.79822,-0.74419,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
1.94372,1,1,0,0,0,4,8.79903,-0.744313,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
1.95489,1,1,0,0,0,4,8.79891,-0.744435,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
1.96689,1,1,0,0,0,4,8.79899,-0.744478,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
1.97885,1,1,0,0,0,4,8.79857,-0.744426,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
1.99067,1,1,0,0,0,4,8.79821,-0.744376,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.00161,1,1,0,0,0,4,8.79793,-0.744443,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.01263,1,1,0,0,0,4,8.7979,-0.744469,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.02407,1,1,0,0,0,4,8.79823,-0.74454,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.03449,1,1,0,0,0,4,8.79813,-0.744665,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.04633,1,1,0,0,0,4,8.79861,-0.744516,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.05659,1,1,0,0,0,4,8.79891,-0.744383,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.06799,1,1,0,0,0,4,8.7984,-0.744437,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.07866,1,1,0,0,0,4,8.79878,-0.744356,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.08993,1,1,0,0,0,4,8.79917,-0.744262,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.10115,1,1,0,0,0,4,8.79867,-0.744369,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.11167,1,1,0,0,0,4,8.79831,-0.74437,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.12292,1,1,0,0,0,4,8.79895,-0.744349,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.13345,1,1,0,0,0,4,8.79833,-0.744417,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.14435,1,1,0,0,0,4,8.79812,-0.744448,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.15662,1,1,0,0,0,4,8.79842,-0.744427,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.16737,1,1,0,0,0,4,8.79865,-0.74436,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.17843,1,1,0,0,0,4,8.79851,-0.744332,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.18954,1,1,0,0,0,4,8.79848,-0.744314,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.20073,1,1,0,0,0,4,8.79825,-0.74429,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.21111,1,1,0,0,0,4,8.79886,-0.744317,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.22216,1,1,0,0,0,4,8.79897,-0.744333,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.23385,1,1,0,0,0,4,8.79899,-0.744357,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.2446,1,1,0,0,0,4,8.79944,-0.744374,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.25531,1,1,0,0,0,4,8.79989,-0.74437,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.26651,1,1,0,0,0,4,8.79907,-0.74442,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.27699,1,1,0,0,0,4,8.79925,-0.744412,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.28854,1,1,0,0,0,4,8.80004,-0.744402,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.29913,1,1,0,0,0,4,8.79924,-0.744372,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.30996,1,1,0,0,0,4,8.79893,-0.744346,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.32104,1,1,0,0,0,4,8.79904,-0.744343,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.33347,1,1,0,0,0,4,8.79787,-0.744229,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.34376,1,1,0,0,0,4,8.79788,-0.744131,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.35461,1,1,0,0,0,4,8.79772,-0.744191,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.36576,1,1,0,0,0,4,8.79802,-0.744089,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
2.37781,1,1,0,0,0,4,8.7982,-0.744046,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.3898,1,1,0,0,0,4,8.79833,-0.74411,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
2.40081,1,1,0,0,0,4,8.79806,-0.744131,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.41225,1,1,0,0,0,4,8.79789,-0.744183,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.42268,1,1,0,0,0,4,8.79764,-0.744358,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.43368,1,1,0,0,0,4,8.79772,-0.744472,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.44569,1,1,0,0,0,4,8.79787,-0.744437,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.45681,1,1,0,0,0,4,8.79802,-0.744448,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.46828,1,1,0,0,0,4,8.79802,-0.744369,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.47922,1,1,0,0,0,4,8.79791,-0.744339,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.49042,1,1,0,0,0,4,8.79808,-0.744325,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.50147,1,1,0,0,0,4,8.79864,-0.74432,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.51248,1,1,0,0,0,4,8.79885,-0.744275,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.52444,1,1,0,0,0,4,8.79961,-0.744195,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
2.53526,1,1,0,0,0,4,8.80032,-0.74424,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.54637,1,1,0,0,0,4,8.80058,-0.744198,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.55734,1,1,0,0,0,4,8.8001,-0.744165,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.56829,1,1,0,0,0,4,8.79918,-0.7443,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.58056,1,1,0,0,0,4,8.79922,-0.744353,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.59128,1,1,0,0,0,4,8.79878,-0.744395,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.60363,1,1,0,0,0,4,8.79847,-0.744503,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.61399,1,1,0,0,0,4,8.79856,-0.744484,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.62526,1,1,0,0,0,4,8.79861,-0.744409,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.63624,1,1,0,0,0,4,8.79835,-0.744388,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.64881,1,1,0,0,0,4,8.79814,-0.744385,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.66002,1,1,0,0,0,4,8.79823,-0.744318,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.67147,1,1,0,0,0,4,8.79816,-0.744305,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.68204,1,1,0,0,0,4,8.79786,-0.744275,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.69414,1,1,0,0,0,4,8.79749,-0.744308,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.70492,1,1,0,0,0,4,8.79733,-0.744351,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.71696,1,1,0,0,0,4,8.79806,-0.744435,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.72916,1,1,0,0,0,4,8.79757,-0.74455,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.74017,1,1,0,0,0,4,8.79782,-0.744546,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.75122,1,1,0,0,0,4,8.79777,-0.744462,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.76175,1,1,0,0,0,4,8.79769,-0.744457,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.77247,1,1,0,0,0,4,8.79718,-0.744411,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.78392,1,1,0,0,0,4,8.79681,-0.744358,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.79488,1,1,0,0,0,4,8.79715,-0.744375,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.80538,1,1,0,0,0,4,8.79795,-0.74443,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.81637,1,1,0,0,0,4,8.79752,-0.744437,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.82743,1,1,0,0,0,4,8.79814,-0.744333,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.8384,1,1,0,0,0,4,8.79799,-0.744282,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.84943,1,1,0,0,0,4,8.79774,-0.744303,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.8602,1,1,0,0,0,4,8.79724,-0.744353,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.87121,1,1,0,0,0,4,8.79719,-0.744358,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.88238,1,1,0,0,0,4,8.79764,-0.744302,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.89343,1,1,0,0,0,4,8.79823,-0.744285,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.90414,1,1,0,0,0,4,8.79825,-0.744199,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.91507,1,1,0,0,0,4,8.79928,-0.744037,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.92625,1,1,0,0,0,4,8.79955,-0.744113,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.93819,1,1,0,0,0,4,8.79885,-0.744213,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.94931,1,1,0,0,0,4,8.79896,-0.744121,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
2.96129,1,1,0,0,0,4,8.79878,-0.744176,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
2.97196,1,1,0,0,0,4,8.79804,-0.744264,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.98313,1,1,0,0,0,4,8.79802,-0.7443,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
2.99436,1,1,0,0,0,4,8.79823,-0.744467,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.00529,1,1,0,0,0,4,8.79876,-0.744536,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.01614,1,1,0,0,0,4,8.79904,-0.744477,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.02675,1,1,0,0,0,4,8.79941,-0.744388,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.03896,1,1,0,0,0,4,8.79987,-0.744252,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
3.05006,1,1,0,0,0,4,8.79978,-0.744108,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
3.06203,1,1,0,0,0,4,8.80007,-0.74413,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00498,1.49752,-nan(ind),-nan(ind),0
3.073,1,1,0,0,0,4,8.7997,-0.744245,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
3.08502,1,1,0,0,0,4,8.80019,-0.744291,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
3.09557,1,1,0,0,0,4,8.79991,-0.744337,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.1073,1,1,0,0,0,4,8.7985,-0.74444,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.11787,1,1,0,0,0,4,8.79803,-0.744389,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.12959,1,1,0,0,0,4,8.79799,-0.744316,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.14052,1,1,0,0,0,4,8.79823,-0.744295,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.15165,1,1,0,0,0,4,8.7987,-0.7442,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
3.16258,1,1,0,0,0,4,8.79896,-0.744159,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49752,-nan(ind),-nan(ind),0
3.17354,1,1,0,0,0,4,8.79905,-0.744234,-5.27328,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-993.99,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00497,1.49753,-nan(ind),-nan(ind),0
