Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,-402337380,0.660772,0.00582918,-0.0342194,0
1,1,0,0,-402337380,0.658284,0.00572964,-0.0342194,0
1,1,0,0,-402337380,0.627925,0.0039727,-0.0332995,0
1,1,0,0,-402337380,0.612009,0.00313863,-0.0321957,0
1,1,0,0,-402337380,0.601298,0.00239682,-0.0321957,0
1,1,0,0,-402337380,0.588776,0.0014393,-0.0321957,0
1,1,0,0,-402337380,0.591665,0.00140495,-0.0321957,0
1,1,0,0,-402337380,0.609563,0.00257602,-0.0320117,0
1,1,0,0,-402337380,0.630801,0.00384464,-0.0320117,0
1,1,0,0,-402337380,0.636404,0.00442981,-0.0314598,0
1,1,0,0,-402337380,0.662929,0.00624311,-0.0290681,0
1,1,0,0,-402337380,0.682856,0.00732359,-0.0290681,0
1,1,0,0,-402337380,0.627385,0.00352125,-0.0290681,0
1,1,0,0,-402337380,0.602506,0.00197946,-0.0279642,0
1,1,0,0,-402337380,0.594071,0.00123466,-0.0263085,0
1,1,0,0,-402337380,0.567521,-0.000443795,-0.0263085,0
1,1,0,0,-402337380,0.569106,-0.000704762,-0.0261245,0
1,1,0,0,-402337380,0.577165,-0.000335412,-0.0235488,0
1,1,0,0,-402337380,0.557277,-0.00172235,-0.0229969,0
1,1,0,0,-402337380,0.525118,-0.00370937,-0.0229969,0
1,1,0,0,-402337380,0.537242,-0.00284067,-0.0206052,0
1,1,0,0,-402337380,0.545866,-0.00177475,-0.0202373,0
1,1,0,0,-402337380,0.526425,-0.00280997,-0.0200533,0
1,1,0,0,-402337380,0.535817,-0.00249769,-0.0180296,0
1,1,0,0,-402337380,0.506797,-0.00458185,-0.0180296,0
1,1,0,0,-402337380,0.468648,-0.00703844,-0.0180296,0
1,1,0,0,-402337380,0.425066,-0.00968598,-0.0178456,0
1,1,0,0,-402337380,0.413709,-0.0102934,-0.0172937,0
1,1,0,0,-402337380,0.408632,-0.0103991,-0.0167417,0
1,1,0,0,-402337380,0.409935,-0.0104568,-0.0167417,0
1,1,0,0,-402337380,0.439311,-0.00878187,-0.0167417,0
1,1,0,0,-402337380,0.447965,-0.00840129,-0.0167417,0
1,1,0,0,-402337380,0.431435,-0.0095627,-0.0167417,0
1,1,0,0,-402337380,0.435409,-0.00868179,-0.0167417,0
1,1,0,0,-402337380,0.424584,-0.00893436,-0.0158219,0
1,1,0,0,-402337380,0.43179,-0.00821849,-0.0158219,0
1,1,0,0,-402337380,0.473517,-0.00533321,-0.0158219,0
1,1,0,0,-402337380,0.502508,-0.00348592,-0.0158219,0
1,1,0,0,-402337380,0.519132,-0.00234287,-0.0158219,0
1,1,0,0,-402337380,0.539049,-0.000981896,-0.0158219,0
1,1,0,0,-402337380,0.531153,-0.00169632,-0.0158219,0
1,1,0,0,-402337380,0.494199,-0.00442439,-0.0158219,0
1,1,0,0,-402337380,0.473186,-0.00584173,-0.0158219,0
1,1,0,0,-402337380,0.482716,-0.0052699,-0.0158219,0
1,1,0,0,-402337380,0.481967,-0.00495669,-0.0158219,0
1,1,0,0,-402337380,0.471061,-0.00532574,-0.0158219,0
1,1,0,0,-402337380,0.486413,-0.00396376,-0.0158219,0
1,1,0,0,-402337380,0.511566,-0.00241677,-0.0156379,0
1,1,0,0,-402337380,0.509197,-0.00240407,-0.0156379,0
1,1,0,0,-402337380,0.513353,-0.00196742,-0.0156379,0
1,1,0,0,-402337380,0.546591,9.01152e-05,-0.0156379,0
1,1,0,0,-402337380,0.565587,0.00144291,-0.0156379,0
1,1,0,0,-402337380,0.550477,0.000760726,-0.014718,0
1,1,0,0,-402337380,0.54578,0.000184586,-0.014718,0
1,1,0,0,-402337380,0.562777,0.00124875,-0.014718,0
1,1,0,0,-402337380,0.56294,0.000881665,-0.014718,0
1,1,0,0,-402337380,0.575687,0.00161266,-0.014718,0
1,1,0,0,-402337380,0.577113,0.00156856,-0.014718,0
1,1,0,0,-402337380,0.564955,0.000241254,-0.014718,0
1,1,0,0,-402337380,0.556574,-0.00017726,-0.014718,0
1,1,0,0,-402337380,0.545745,-0.000506916,-0.014718,0
1,1,0,0,-402337380,0.548052,-0.000200666,-0.014718,0
1,1,0,0,-402337380,0.541279,-0.000260881,-0.014718,0
1,1,0,0,-402337380,0.554242,0.000730856,-0.014718,0
1,1,0,0,-402337380,0.516659,-0.00173401,-0.014718,0
1,1,0,0,-402337380,0.507364,-0.00243095,-0.014718,0
1,1,0,0,-402337380,0.480341,-0.00441068,-0.014718,0
1,1,0,0,-402337380,0.476834,-0.00448492,-0.014718,0
1,1,0,0,-402337380,0.453949,-0.00575421,-0.014718,0
1,1,0,0,-402337380,0.436348,-0.00688355,-0.014718,0
1,1,0,0,-402337380,0.422633,-0.00748124,-0.014718,0
1,1,0,0,-402337380,0.441195,-0.00609201,-0.014718,0
1,1,0,0,-402337380,0.47904,-0.00329651,-0.014718,0
1,1,0,0,-402337380,0.501117,-0.00194709,-0.014718,0
1,1,0,0,-402337380,0.526956,-0.000606733,-0.014718,0
1,1,0,0,-402337380,0.516447,-0.00153737,-0.014718,0
1,1,0,0,-402337380,0.474266,-0.00415241,-0.014718,0
1,1,0,0,-402337380,0.439114,-0.0067182,-0.014718,0
1,1,0,0,-402337380,0.43424,-0.00656471,-0.014718,0
1,1,0,0,-402337380,0.42937,-0.00634797,-0.014718,0
1,1,0,0,-402337380,0.431192,-0.0062607,-0.014718,0
1,1,0,0,-402337380,0.472956,-0.00360452,-0.014718,0
1,1,0,0,-402337380,0.460533,-0.00428018,-0.014718,0
1,1,0,0,-402337380,0.428845,-0.00650221,-0.014718,0
1,1,0,0,-402337380,0.431822,-0.0064077,-0.014718,0
1,1,0,0,-402337380,0.41309,-0.00743929,-0.014718,0
1,1,0,0,-402337380,0.398566,-0.008436,-0.014718,0
1,1,0,0,-402337380,0.426286,-0.00684903,-0.014718,0
1,1,0,0,-402337380,0.422375,-0.00726296,-0.014718,0
1,1,0,0,-402337380,0.408695,-0.00819751,-0.014718,0
1,1,0,0,-402337380,0.433487,-0.00648481,-0.014718,0
1,1,0,0,-402337380,0.420512,-0.00669879,-0.014718,0
1,1,0,0,-402337380,0.452158,-0.0041529,-0.014718,0
1,1,0,0,-402337380,0.473981,-0.00267775,-0.014718,0
1,1,0,0,-402337380,0.478446,-0.00253701,-0.014718,0
1,1,0,0,-402337380,0.466735,-0.00336168,-0.014718,0
1,1,0,0,-402337380,0.466348,-0.00353151,-0.014718,0
1,1,0,0,-402337380,0.444377,-0.00480332,-0.014718,0
1,1,0,0,-402337380,0.427779,-0.00592151,-0.014718,0
1,1,0,0,-402337380,0.407274,-0.00700612,-0.014718,0
1,1,0,0,-402337380,0.410304,-0.00707253,-0.014718,0
1,1,0,0,-402337380,0.396255,-0.00758699,-0.014718,0
1,1,0,0,-402337380,0.419579,-0.00605722,-0.014718,0
1,1,0,0,-402337380,0.451341,-0.00430653,-0.014718,0
1,1,0,0,-402337380,0.467397,-0.00346133,-0.014718,0
1,1,0,0,-402337380,0.462549,-0.00368905,-0.014718,0
1,1,0,0,-402337380,0.46791,-0.00356813,-0.014718,0
1,1,0,0,-402337380,0.443598,-0.00501173,-0.014718,0
1,1,0,0,-402337380,0.44099,-0.00485237,-0.014718,0
1,1,0,0,-402337380,0.431422,-0.00565176,-0.014718,0
1,1,0,0,-402337380,0.390617,-0.00838613,-0.014718,0
1,1,0,0,-402337380,0.396733,-0.00773907,-0.014718,0
1,1,0,0,-402337380,0.415606,-0.00639077,-0.014718,0
1,1,0,0,-402337380,0.450194,-0.00424971,-0.014718,0
1,1,0,0,-402337380,0.501041,-0.000466194,-0.014718,0
1,1,0,0,-402337380,0.541244,0.00210544,-0.014718,0
1,1,0,0,-402337380,0.547508,0.00220624,-0.014718,0
1,1,0,0,-402337380,0.528272,0.0011591,-0.014718,0
1,1,0,0,-402337380,0.501773,-0.000619628,-0.014718,0
1,1,0,0,-402337380,0.477805,-0.00226757,-0.014718,0
1,1,0,0,-402337380,0.44569,-0.00428947,-0.014718,0
1,1,0,0,-402337380,0.444255,-0.00453129,-0.014718,0
1,1,0,0,-402337380,0.427651,-0.00582491,-0.014718,0
1,1,0,0,-402337380,0.410431,-0.00690493,-0.014718,0
1,1,0,0,-402337380,0.388014,-0.00863816,-0.014718,0
1,1,0,0,-402337380,0.381774,-0.0089357,-0.014718,0
1,1,0,0,-402337380,0.352672,-0.0108018,-0.014718,0
1,1,0,0,-402337380,0.373506,-0.00970562,-0.014718,0
1,1,0,0,-402337380,0.412428,-0.00733442,-0.014718,0
1,1,0,0,-402337380,0.431819,-0.00578726,-0.014718,0
1,1,0,0,-402337380,0.424621,-0.00619255,-0.014718,0
1,1,0,0,-402337380,0.429489,-0.00559893,-0.014718,0
1,1,0,0,-402337380,0.441432,-0.00465244,-0.014718,0
1,1,0,0,-402337380,0.435671,-0.00496248,-0.014718,0
1,1,0,0,-402337380,0.461795,-0.00331151,-0.014718,0
1,1,0,0,-402337380,0.497,-0.000635723,-0.014718,0
1,1,0,0,-402337380,0.478076,-0.00190059,-0.014718,0
1,1,0,0,-402337380,0.436729,-0.00466257,-0.014718,0
1,1,0,0,-402337380,0.407151,-0.00665587,-0.014718,0
1,1,0,0,-402337380,0.402519,-0.00720128,-0.014718,0
1,1,0,0,-402337380,0.363428,-0.00961507,-0.014718,0
1,1,0,0,-402337380,0.359151,-0.00980449,-0.014718,0
1,1,0,0,-402337380,0.388757,-0.00780643,-0.014718,0
1,1,0,0,-402337380,0.411589,-0.00639124,-0.014718,0
1,1,0,0,-402337380,0.44356,-0.00446892,-0.014718,0
1,1,0,0,-402337380,0.439524,-0.0047958,-0.014718,0
1,1,0,0,-402337380,0.425673,-0.0060769,-0.014718,0
1,1,0,0,-402337380,0.399566,-0.00766578,-0.014718,0
1,1,0,0,-402337380,0.372972,-0.00902424,-0.014718,0
1,1,0,0,-402337380,0.392238,-0.00780434,-0.014718,0
1,1,0,0,-402337380,0.424135,-0.00552547,-0.014718,0
1,1,0,0,-402337380,0.456575,-0.00342406,-0.014718,0
1,1,0,0,-402337380,0.483095,-0.00183282,-0.014718,0
1,1,0,0,-402337380,0.485319,-0.00221055,-0.014718,0
1,1,0,0,-402337380,0.461825,-0.00350347,-0.014718,0
1,1,0,0,-402337380,0.465792,-0.00321521,-0.014718,0
1,1,0,0,-402337380,0.461209,-0.00371624,-0.014718,0
1,1,0,0,-402337380,0.474712,-0.00249038,-0.014718,0
1,1,0,0,-402337380,0.503235,-0.000506494,-0.014718,0
1,1,0,0,-402337380,0.508142,-0.000248651,-0.014718,0
1,1,0,0,-402337380,0.460499,-0.00317749,-0.014718,0
1,1,0,0,-402337380,0.452971,-0.00377812,-0.014718,0
1,1,0,0,-402337380,0.396104,-0.00743151,-0.014718,0
1,1,0,0,-402337380,0.352972,-0.010257,-0.014718,0
1,1,0,0,-402337380,0.360478,-0.00972794,-0.014718,0
1,1,0,0,-402337380,0.374198,-0.00872247,-0.014718,0
1,1,0,0,-402337380,0.394229,-0.00790651,-0.014718,0
1,1,0,0,-402337380,0.432472,-0.00542591,-0.014718,0
1,1,0,0,-402337380,0.444969,-0.00430208,-0.014718,0
1,1,0,0,-402337380,0.449492,-0.00379393,-0.014718,0
1,1,0,0,-402337380,0.47141,-0.00202501,-0.014718,0
1,1,0,0,-402337380,0.468331,-0.00142081,-0.014718,0
1,1,0,1,-402337380,0.480751,-0.000454156,-0.014718,0
2,1,0,1,-402337380,0.511526,0.00202898,-0.014718,0
2,1,0,1,-402337380,0.479878,-0.000326066,-0.014718,0
2,1,0,1,-402337380,0.452872,-0.0022772,-0.014718,0
2,1,0,1,-402337380,0.410968,-0.00544504,-0.014718,0
2,1,0,1,-402337380,0.38475,-0.00784594,-0.014718,0
2,1,0,1,-402337380,0.405542,-0.00678309,-0.014718,0
2,1,0,1,-402337380,0.413621,-0.00595498,-0.014718,0
2,1,0,1,-402337380,0.426313,-0.00514167,-0.014718,0
2,1,0,1,-402337380,0.467768,-0.00218148,-0.014718,0
2,1,0,1,-402337380,0.486399,-0.00118737,-0.014718,0
2,1,0,1,-402337380,0.486114,-0.001,-0.014718,0
2,1,0,1,-402337380,0.503709,-0.000127438,-0.014718,0
2,1,0,1,-402337380,0.551186,0.00294081,-0.014718,0
2,1,0,1,-402337380,0.528403,0.00149876,-0.014718,0
2,1,0,1,-402337380,0.501427,-0.000159837,-0.014718,0
2,1,0,1,-402337380,0.510905,0.000299464,-0.014718,0
2,1,0,1,-402337380,0.511168,0.000473838,-0.014718,0
2,1,0,1,-402337380,0.496693,-0.000432281,-0.014718,0
2,1,0,1,-402337380,0.527452,0.00141272,-0.014718,0
2,1,0,1,-402337380,0.501812,-0.000188987,-0.014718,0
2,1,0,1,-402337380,0.482586,-0.00136001,-0.014718,0
2,1,0,1,-402337380,0.45893,-0.00316316,-0.014718,0
2,1,0,1,-402337380,0.413633,-0.00587668,-0.014718,0
2,1,0,1,-402337380,0.416238,-0.00543327,-0.014718,0
2,1,0,1,-402337380,0.431469,-0.00429246,-0.014718,0
2,1,0,1,-402337380,0.444936,-0.00296274,-0.014718,0
2,1,0,1,-402337380,0.479505,-0.000278703,-0.014718,0
2,1,0,1,-402337380,0.509059,0.00162135,-0.014718,0
2,1,0,1,-402337380,0.487711,0.000360653,-0.014718,0
2,1,0,1,-402337380,0.446471,-0.00256129,-0.014718,0
2,1,0,1,-402337380,0.417165,-0.00471065,-0.014718,0
2,1,0,1,-402337380,0.422632,-0.00414417,-0.014718,0
2,1,0,1,-402337380,0.417806,-0.00454903,-0.014718,0
2,1,0,1,-402337380,0.458195,-0.0018644,-0.014718,0
2,1,0,1,-402337380,0.453427,-0.002043,-0.014718,0
2,1,0,1,-402337380,0.478569,-0.000382637,-0.014718,0
2,1,0,1,-402337380,0.493462,0.000510043,-0.014718,0
2,1,0,1,-402337380,0.491903,0.00012961,-0.014718,0
2,1,0,1,-402337380,0.468737,-0.00163118,-0.014718,0
2,1,0,1,-402337380,0.473814,-0.00121478,-0.014718,0
2,1,0,1,-402337380,0.452034,-0.00268376,-0.014718,0
2,1,0,1,-402337380,0.429361,-0.00414385,-0.014718,0
2,1,0,1,-402337380,0.457315,-0.00229281,-0.014718,0
2,1,0,1,-402337380,0.483503,-0.000738966,-0.014718,0
2,1,0,1,-402337380,0.482975,-0.0013401,-0.014718,0
2,1,0,1,-402337380,0.491169,-0.000334404,-0.014718,0
2,1,0,1,-402337380,0.505118,0.000587861,-0.014718,0
2,1,0,1,-402337380,0.487715,-0.000293908,-0.014718,0
2,1,0,1,-402337380,0.467175,-0.000968083,-0.014718,0
2,1,0,1,-402337380,0.465259,-0.000609721,-0.014718,0
2,1,0,1,-402337380,0.469567,-0.000299712,-0.014718,0
2,1,0,1,-402337380,0.477998,0.000406686,-0.014718,0
2,1,0,1,-402337380,0.512648,0.00243854,-0.0132462,0
2,1,0,1,-402337380,0.514666,0.00177673,-0.0132462,0
2,1,0,1,-402337380,0.493575,8.28177e-05,-0.0132462,0
2,1,0,1,-402337380,0.480269,-0.00113281,-0.0132462,0
2,1,0,1,-402337380,0.455503,-0.00273325,-0.0132462,0
2,1,0,1,-402337380,0.456889,-0.00246441,-0.0132462,0
2,1,0,1,-402337380,0.468889,-0.00153668,-0.0132462,0
2,1,0,1,-402337380,0.49331,0.000144235,-0.0132462,0
2,1,0,1,-402337380,0.476539,-0.00105119,-0.0132462,0
2,1,0,1,-402337380,0.506777,0.000767813,-0.0132462,0
2,1,0,1,-402337380,0.509224,0.00114413,-0.0132462,0
2,1,0,1,-402337380,0.495042,0.000294999,-0.0132462,0
2,1,0,1,-402337380,0.506547,0.00110032,-0.0132462,0
2,1,0,1,-402337380,0.495446,0.000889812,-0.0132462,0
2,1,0,1,-402337380,0.47947,-0.000373832,-0.0132462,0
2,1,0,1,-402337380,0.484156,-0.000190622,-0.0132462,0
2,1,0,1,-402337380,0.479073,-0.000661281,-0.0132462,0
2,1,0,1,-402337380,0.475735,-0.000910466,-0.0132462,0
2,1,0,1,-402337380,0.453131,-0.00221706,-0.0132462,0
2,1,0,1,-402337380,0.458668,-0.00209151,-0.0132462,0
2,1,0,1,-402337380,0.461687,-0.00219859,-0.0132462,0
2,1,0,1,-402337380,0.468163,-0.00165641,-0.0132462,0
2,1,0,1,-402337380,0.511349,0.00104027,-0.0132462,0
2,1,0,1,-402337380,0.497565,0.000142617,-0.0132462,0
2,1,0,1,-402337380,0.501001,0.000715412,-0.0132462,0
2,1,0,1,-402337380,0.503483,0.00109259,-0.0132462,0
2,1,0,1,-402337380,0.456678,-0.00204092,-0.0132462,0
2,1,0,1,-402337380,0.444276,-0.00330038,-0.0132462,0
2,1,0,1,-402337380,0.435817,-0.00403637,-0.0132462,0
2,1,0,1,-402337380,0.404228,-0.00613819,-0.0132462,0
2,1,0,1,-402337380,0.404433,-0.00629145,-0.0132462,0
2,1,0,1,-402337380,0.429506,-0.00489767,-0.0132462,0
2,1,0,1,-402337380,0.451893,-0.00286351,-0.0130622,0
2,1,0,1,-402337380,0.458251,-0.00235297,-0.0130622,0
2,1,0,1,-402337380,0.481427,-0.00108854,-0.0130622,0
2,1,0,1,-402337380,0.500475,0.00080185,-0.0130622,0
2,1,0,1,-402337380,0.461149,-0.0020224,-0.0130622,0
2,1,0,1,-402337380,0.421229,-0.0047831,-0.0130622,0
2,1,0,1,-402337380,0.427433,-0.00435929,-0.0130622,0
2,1,0,1,-402337380,0.431023,-0.00486647,0.0413944,0
2,1,0,1,-402337380,0.548522,-0.00464618,0.172201,0
2,1,0,1,-402337380,0.763643,-0.0107048,0.348633,0
2,1,0,1,-402337380,1.04084,-0.023308,0.548614,0
2,1,0,1,-402337380,1.32154,-0.040581,0.737189,0
2,1,0,1,-402337380,1.66496,-0.0659082,0.968446,0
2,1,0,1,-402337380,1.94058,-0.0876497,1.16567,0
2,1,0,1,-402337380,2.15073,-0.104551,1.35259,0
2,1,0,1,-402337380,2.39434,-0.121065,1.59083,0
2,1,0,1,-402337380,2.60291,-0.135046,1.78953,0
2,1,0,1,-402337380,2.77453,-0.147457,1.99448,0
2,1,0,1,-402337380,2.92227,-0.159106,2.20586,0
2,1,0,1,-402337380,3.11303,-0.170753,2.4327,0
2,1,0,1,-402337380,3.27302,-0.180039,2.63029,0
2,1,0,1,-402337380,3.41781,-0.188074,2.83487,0
2,1,0,1,-402337380,3.58991,-0.196259,3.05086,0
2,1,0,1,-402337380,3.75553,-0.206784,3.25931,0
2,1,0,1,-402337380,3.89388,-0.217465,3.46628,0
2,1,0,1,-402337380,4.04247,-0.227586,3.61879,0
2,1,0,1,-402337380,4.12951,-0.23289,3.69496,0
2,1,0,1,-402337380,4.0867,-0.229459,3.72991,0
2,1,0,1,-402337380,3.95828,-0.216909,3.74445,0
2,1,0,1,-402337380,3.75333,-0.200878,3.75273,0
2,1,0,1,-402337380,3.42375,-0.182764,3.75622,0
2,1,0,1,-402337380,3.15462,-0.167301,3.75677,0
2,1,0,1,-402337380,2.95787,-0.157616,3.75696,0
2,1,0,1,-402337380,2.83558,-0.151828,3.75843,0
2,1,0,1,-402337380,2.75853,-0.144117,3.76027,0
2,1,0,1,-402337380,2.70969,-0.137634,3.76082,0
2,1,0,1,-402337380,2.66537,-0.133963,3.76321,0
2,1,0,1,-402337380,2.58342,-0.129872,3.76377,0
2,1,0,1,-402337380,2.5041,-0.127249,3.7645,0
2,1,0,1,-402337380,2.44416,-0.124115,3.76542,0
2,1,0,1,-402337380,2.35634,-0.122897,3.76542,0
2,1,0,1,-402337380,2.29837,-0.120419,3.76542,0
2,1,0,1,-402337380,2.27203,-0.117231,3.76542,0
2,1,0,1,-402337380,2.21686,-0.116584,3.76542,0
2,1,0,1,-402337380,2.20205,-0.113569,3.76542,0
2,1,0,1,-402337380,2.18884,-0.111308,3.76561,0
2,1,0,1,-402337380,2.16862,-0.109211,3.76561,0
2,1,0,1,-402337380,2.13934,-0.108483,3.76561,0
2,1,0,1,-402337380,2.12844,-0.106944,3.76561,0
2,1,0,1,-402337380,2.0945,-0.106557,3.76561,0
2,1,0,1,-402337380,2.09911,-0.104257,3.76561,0
2,1,0,1,-402337380,2.06996,-0.10386,3.76561,0
2,1,0,1,-402337380,2.08767,-0.0998363,3.76561,0
2,1,0,1,-402337380,2.07149,-0.0983459,3.76561,0
2,1,0,1,-402337380,2.01317,-0.1002,3.76561,0
2,1,0,1,-402337380,1.98868,-0.0994953,3.76653,0
2,1,0,1,-402337380,1.96747,-0.099213,3.76818,0
2,1,0,1,-402337380,1.91556,-0.100934,3.76818,0
2,1,0,1,-402337380,1.90801,-0.0996222,3.76818,0
2,1,0,1,-402337380,1.9181,-0.0973378,3.76818,0
2,1,0,1,-402337380,1.89854,-0.0971208,3.76818,0
2,1,0,1,-402337380,1.89942,-0.0952653,3.76873,0
2,1,0,1,-402337380,1.89393,-0.0942142,3.76984,0
2,1,0,1,-402337380,1.85412,-0.0952907,3.76984,0
2,1,0,1,-402337380,1.84436,-0.0944817,3.76984,0
2,1,0,1,-402337380,1.83915,-0.093909,3.76984,0
2,1,0,1,-402337380,1.52463,-0.073023,3.77572,0
2,1,0,1,-402337380,1.52115,-0.0732433,3.77572,0
2,1,0,1,-402337380,1.51762,-0.0732558,3.77572,0
2,1,0,1,-402337380,1.54668,-0.071191,3.77591,0
2,1,0,1,-402337380,1.56241,-0.0701281,3.77591,0
2,1,0,1,-402337380,1.56189,-0.0696927,3.77591,0
2,1,0,1,-402337380,1.58319,-0.0679088,3.77591,0
2,1,0,1,-402337380,1.5605,-0.0687962,3.77591,0
2,1,0,1,-402337380,1.54375,-0.0696243,3.77591,0
2,1,0,1,-402337380,1.52862,-0.0700917,3.77591,0
2,1,0,1,-402337380,1.53187,-0.069683,3.77591,0
2,1,0,1,-402337380,1.53851,-0.0692303,3.77591,0
2,1,0,1,-402337380,1.55253,-0.067928,3.77591,0
2,1,0,1,-402337380,1.57187,-0.0662553,3.77591,0
2,1,0,1,-402337380,1.60568,-0.06391,3.77591,0
2,1,0,1,-402337380,1.57127,-0.0662988,3.77591,0
2,1,0,1,-402337380,1.57115,-0.0662148,3.77591,0
2,1,0,1,-402337380,1.5556,-0.0670436,3.77591,0
2,1,0,1,-402337380,1.50446,-0.070206,3.77591,0
2,1,0,1,-402337380,1.54088,-0.0670718,3.77591,0
2,1,0,1,-402337380,1.54818,-0.0660017,3.77591,0
2,1,0,1,-402337380,1.55696,-0.0651341,3.77591,0
2,1,0,1,-402337380,1.57042,-0.0639869,3.77591,0
2,1,0,1,-402337380,1.55399,-0.0649888,3.77591,0
2,1,0,1,-402337380,1.53736,-0.0658239,3.77591,0
2,1,0,1,-402337380,1.50912,-0.067259,3.77591,0
2,1,0,1,-402337380,1.47173,-0.06987,3.77591,0
2,1,0,1,-402337380,1.43172,-0.0721312,3.77591,0
2,1,0,1,-402337380,1.40387,-0.0737907,3.77591,0
2,1,0,1,-402337380,1.41043,-0.0733404,3.77591,0
2,1,0,1,-402337380,1.4225,-0.0722945,3.77591,0
2,1,0,1,-402337380,1.44043,-0.0707731,3.77591,0
2,1,0,1,-402337380,1.46222,-0.0689362,3.77591,0
2,1,0,1,-402337380,1.49754,-0.0666308,3.77591,0
2,1,0,1,-402337380,1.49835,-0.066282,3.77591,0
2,1,0,1,-402337380,1.49398,-0.0665272,3.77591,0
2,1,0,1,-402337380,1.5115,-0.0651836,3.77591,0
2,1,0,1,-402337380,1.50122,-0.0661397,3.77591,0
2,1,0,1,-402337380,1.48764,-0.0664424,3.77591,0
2,1,0,1,-402337380,1.46408,-0.0674839,3.77591,0
2,1,0,1,-402337380,1.45289,-0.068028,3.77591,0
2,1,0,1,-402337380,1.46196,-0.0667766,3.77591,0
2,1,0,1,-402337380,1.46084,-0.0668092,3.77591,0
2,1,0,1,-402337380,1.47978,-0.0657786,3.77591,0
2,1,0,1,-402337380,1.54056,-0.0615565,3.77609,0
2,1,0,1,-402337380,1.55284,-0.0606597,3.7783,0
2,1,0,1,-402337380,1.55362,-0.06021,3.7783,0
2,1,0,1,-402337380,1.55357,-0.0597661,3.7783,0
2,1,0,1,-402337380,1.54698,-0.0603181,3.7783,0
2,1,0,1,-402337380,1.53076,-0.0615944,3.7783,0
2,1,0,1,-402337380,1.47517,-0.0653845,3.7783,0
2,1,0,1,-402337380,1.42858,-0.0684119,3.7783,0
2,1,0,1,-402337380,1.40551,-0.0692771,3.7783,0
2,1,0,1,-402337380,1.34909,-0.0728294,3.7783,0
2,1,0,1,-402337380,1.37699,-0.070642,3.7783,0
2,1,0,1,-402337380,1.41046,-0.0678935,3.7783,0
2,1,0,1,-402337380,1.44069,-0.0660521,3.7783,0
2,1,0,1,-402337380,1.46643,-0.0640856,3.7783,0
2,1,0,1,-402337380,1.49459,-0.061837,3.7783,0
2,1,0,1,-402337380,1.49629,-0.0616991,3.7783,0
2,1,0,1,-402337380,1.48677,-0.0615951,3.7783,0
2,1,0,1,-402337380,1.44146,-0.0642299,3.7783,0
2,1,0,1,-402337380,1.4238,-0.0648864,3.7783,0
2,1,0,1,-402337380,1.39651,-0.0667737,3.7783,0
2,1,0,1,-402337380,1.38365,-0.0676219,3.7783,0
2,1,0,1,-402337380,1.42831,-0.0647664,3.7783,0
2,1,0,1,-402337380,1.45257,-0.0636303,3.7783,0
2,1,0,1,-402337380,1.46855,-0.0624711,3.7783,0
2,1,0,1,-402337380,1.4712,-0.062056,3.7783,0
2,1,0,1,-402337380,1.41441,-0.0656514,3.7783,0
2,1,0,1,-402337380,1.39592,-0.0667742,3.7783,0
2,1,0,1,-402337380,1.41781,-0.0647255,3.7783,0
2,1,0,1,-402337380,1.42571,-0.0638323,3.7783,0
2,1,0,1,-402337380,1.45331,-0.0618698,3.7783,0
2,1,0,1,-402337380,1.46381,-0.0608391,3.7783,0
2,1,0,1,-402337380,1.46058,-0.0610451,3.7783,0
2,1,0,1,-402337380,1.42647,-0.0638004,3.7783,0
2,1,0,1,-402337380,1.44388,-0.0625871,3.7783,0
2,1,0,1,-402337380,1.46612,-0.060836,3.7783,0
2,1,0,1,-402337380,1.46929,-0.060398,3.7783,0
2,1,0,1,-402337380,1.47441,-0.0595582,3.7783,0
2,1,0,1,-402337380,1.4752,-0.0591356,3.7783,0
2,1,0,1,-402337380,1.42998,-0.0621027,3.7783,0
2,1,0,1,-402337380,1.37019,-0.0662293,3.7783,0
2,1,0,1,-402337380,1.33838,-0.0682527,3.7783,0
2,1,0,1,-402337380,1.31202,-0.0703623,3.7783,0
2,1,0,1,-402337380,1.3097,-0.0704364,3.7783,0
2,1,0,1,-402337380,1.3397,-0.0679816,3.7783,0
2,1,0,1,-402337380,1.35224,-0.0669339,3.7783,0
2,1,0,1,-402337380,1.36364,-0.0657086,3.7783,0
2,1,0,1,-402337380,1.39752,-0.0625235,3.7783,0
2,1,0,1,-402337380,1.39772,-0.0628182,3.7783,0
2,1,0,1,-402337380,1.4409,-0.059957,3.7783,0
2,1,0,1,-402337380,1.45947,-0.058378,3.7783,0
2,1,0,1,-402337380,1.42644,-0.0605952,3.7783,0
2,1,0,1,-402337380,1.4175,-0.0608319,3.7783,0
2,1,0,1,-402337380,1.38206,-0.0631999,3.7783,0
2,1,0,1,-402337380,1.38434,-0.0629674,3.7783,0
2,1,0,1,-402337380,1.41667,-0.0611228,3.7783,0
2,1,0,1,-402337380,1.42836,-0.0604502,3.7783,0
2,1,0,1,-402337380,1.44086,-0.0589944,3.7783,0
2,1,0,1,-402337380,1.43643,-0.0588856,3.7783,0
2,1,0,1,-402337380,1.39338,-0.0613972,3.7783,0
2,1,0,1,-402337380,1.39122,-0.0610424,3.7783,0
2,1,0,1,-402337380,1.39525,-0.0609948,3.7783,0
