Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
1,1,0,0,0,0.0232918,0.00252868,-5.00026,-0.000183975
1,1,0,0,0,0.0250296,0.0025513,-5.00026,-0.000183975
1,1,0,0,0,0.0055632,0.00132847,-5.00026,-0.000183975
1,1,0,0,0,-0.002228,0.000873812,-5.00026,0
1,1,0,0,0,0.00245226,0.00109901,-5.00026,0
1,1,0,0,0,0.00248377,0.000956318,-5.00026,0
1,1,0,0,0,0.00484708,0.000942912,-5.00026,0
1,1,0,0,0,0.00230857,0.000746645,-5.00026,0
1,1,0,0,0,0.00425285,0.00114371,-5.00026,0
1,1,0,0,0,0.0105992,0.00164944,-5.00026,0
1,1,0,0,0,0.0100069,0.00182026,-5.00026,0
1,1,0,0,0,0.0104532,0.00185813,-5.00026,0
1,1,0,0,0,0.0124767,0.0020944,-5.00026,0
1,1,0,0,0,0.0140126,0.00206387,-5.00026,0
1,1,0,0,0,0.0317015,0.00307347,-5.00026,0
1,1,0,0,0,0.0428849,0.00421353,-5.00026,0
1,1,0,0,0,0.0393522,0.0041689,-5.00026,0
1,1,0,0,0,0.0318433,0.00374842,-5.00026,0
1,1,0,0,0,0.0108089,0.00242312,-5.00026,0
1,1,0,0,0,-0.00797878,0.00120063,-5.00026,0
1,1,0,0,0,-0.001072,0.00153585,-5.00026,0
1,1,0,0,0,0.000525404,0.00156441,-5.00026,0
1,1,0,0,0,0.00177296,0.00178686,-5.00026,0
1,1,0,0,0,0.000654529,0.00167925,-5.00026,0
1,1,0,0,0,-0.00776359,0.00092812,-5.00026,0
1,1,0,0,0,-0.00578805,0.000950917,-5.00026,0
1,1,0,0,0,0.00381186,0.00127662,-5.00026,0
1,1,0,0,0,0.00489172,0.00111327,-5.00026,0
1,1,0,0,0,0.00687319,0.00120044,-5.00026,0
1,1,0,0,0,0.00677152,0.00115453,-5.00026,0
1,1,0,0,0,-0.00432901,0.000331964,-5.00026,0
1,1,0,0,0,-0.00467833,0.000450415,-5.00026,0
1,1,0,0,0,0.00601927,0.00144258,-5.00026,0
1,1,0,0,0,0.00661216,0.00162861,-5.00026,0
1,1,0,0,0,0.00476239,0.00155572,-5.00026,0
1,1,0,0,0,0.00352346,0.00138616,-5.00026,0
1,1,0,0,0,-0.00678708,0.000524781,-5.00026,0
1,1,0,0,0,-0.0151174,-0.00010813,-5.00026,0
1,1,0,0,0,-0.0137244,-0.000102642,-5.00026,0
1,1,0,0,0,-0.0132244,-9.00722e-05,-5.00026,0
1,1,0,0,0,-0.0114055,0.000110926,-5.00026,0
1,1,0,0,0,-0.0103449,0.000239323,-5.00026,0
1,1,0,0,0,-0.0109769,0.000182858,-5.00026,0
1,1,0,0,0,-0.00838789,0.000563792,-5.00026,0
1,1,0,0,0,-0.00768133,0.000813411,-5.00026,0
1,1,0,0,0,-0.00740972,0.000885438,-5.00026,0
1,1,0,0,0,-0.00725074,0.0010992,-5.00026,0
1,1,0,0,0,-0.00662873,0.00083686,-5.00026,0
1,1,0,0,0,-0.00665207,0.000503707,-5.00026,0
1,1,0,0,0,-0.00255692,0.000930414,-5.00026,0
1,1,0,0,0,-0.000719429,0.000935609,-5.00026,0
1,1,0,0,0,0.00130604,0.00139287,-5.00026,0
1,1,0,0,0,0.00559098,0.00183169,-5.00026,0
1,1,0,0,0,0.00465949,0.00177705,-5.00026,0
1,1,0,0,0,-0.000326484,0.00116444,-5.00026,0
1,1,0,0,0,-0.00316534,0.000745677,-5.00026,0
1,1,0,0,0,-0.00977419,0.000192096,-5.00026,0
1,1,0,0,0,0.0164514,0.00173491,-5.00026,0
1,1,0,0,0,0.0384813,0.00298194,-5.00026,0
1,1,0,0,0,0.043254,0.00336368,-5.00026,0
1,1,0,0,0,0.0522131,0.00390939,-5.00026,0
1,1,0,0,0,0.0389384,0.00307502,-5.00026,0
1,1,0,0,0,0.015214,0.00148271,-5.00026,0
1,1,0,0,0,0.0193311,0.00155603,-5.00026,0
1,1,0,0,0,0.0200309,0.00155739,-5.00026,0
1,1,0,0,0,0.0138954,0.00124931,-5.00026,0
1,1,0,0,0,0.0129587,0.00130835,-5.00026,0
1,1,0,0,0,0.00448866,0.00100365,-5.00026,0
1,1,0,0,0,0.00410696,0.00121126,-5.00026,0
1,1,0,0,0,0.00815164,0.00141887,-5.00026,0
1,1,0,0,0,0.00758966,0.00127646,-5.00026,0
1,1,0,0,0,0.0171691,0.00186597,-5.00026,0
1,1,0,0,0,0.0239446,0.00245096,-5.00026,0
1,1,0,0,0,0.0201544,0.00212955,-5.00026,0
1,1,0,0,0,0.0245622,0.00246199,-5.00026,0
1,1,0,0,0,0.0206422,0.00223792,-5.00026,0
1,1,0,0,0,0.0094875,0.00147693,-5.00026,0
1,1,0,0,0,0.000276856,0.000685861,-5.00026,0
1,1,0,0,0,-0.00329908,0.00044573,-5.00026,0
1,1,0,0,0,-0.00531065,0.000173542,-5.00026,0
1,1,0,0,0,-0.00387012,0.000206227,-5.00026,0
1,1,0,0,0,-0.000643906,0.000396696,-5.00026,0
1,1,0,0,0,0.000515897,0.00048267,-5.00026,0
1,1,0,0,0,-0.00318957,0.000385646,-5.00026,0
1,1,0,0,0,-0.00502561,0.000477265,-5.00026,0
1,1,0,0,0,0.00161066,0.000852067,-5.00026,0
1,1,0,0,0,-0.0018085,0.000789617,-5.00026,0
1,1,0,0,0,-0.00224938,0.00072507,-5.00026,0
1,1,0,0,0,-0.00171998,0.000488683,-5.00026,0
1,1,0,0,0,-0.00741267,-3.55849e-05,-5.00026,0
1,1,0,0,0,-0.0117864,-0.000359918,-5.00026,0
1,1,0,0,0,-0.00611585,-1.47258e-05,-5.00026,0
1,1,0,0,0,0.000693203,0.000685916,-5.00026,0
1,1,0,0,0,0.0138339,0.00161256,-5.00026,0
1,1,0,0,0,0.0231079,0.00228465,-5.00026,0
1,1,0,0,0,0.0233159,0.00235112,-5.00026,0
1,1,0,0,0,0.0182908,0.00184814,-5.00026,0
1,1,0,0,0,0.0111146,0.00124948,-5.00026,0
1,1,0,0,0,0.000913932,0.000579288,-5.00026,0
1,1,0,0,0,0.0245983,0.00183483,-5.00026,0
1,1,0,0,0,0.0293916,0.0021178,-5.00026,0
1,1,0,0,0,0.0279643,0.00205726,-5.00026,0
1,1,0,0,0,0.0293964,0.0021583,-5.00026,0
1,1,0,0,0,0.02324,0.00182429,-5.00026,0
1,1,0,0,0,-0.00431978,0.00025293,-5.00026,0
1,1,0,0,0,0.00600392,0.000872676,-5.00026,0
1,1,0,0,0,0.0202767,0.00174835,-5.00026,0
1,1,0,0,0,0.0221379,0.00196637,-5.00026,0
1,1,0,0,0,0.0226119,0.00208543,-5.00026,0
1,1,0,0,0,0.0232779,0.00222144,-5.00026,0
1,1,0,0,0,0.0128769,0.0017615,-5.00026,0
1,1,0,0,0,0.00614419,0.00131293,-5.00026,0
1,1,0,0,0,0.00761531,0.00138368,-5.00026,0
1,1,0,0,0,0.0184373,0.00205483,-5.00026,0
1,1,0,0,0,0.0120165,0.00154156,-5.00026,0
1,1,0,0,0,0.00277582,0.000824971,-5.00026,0
1,1,0,0,0,0.00246311,0.000892004,-5.00026,0
1,1,0,0,0,-0.00565406,0.000372025,-5.00026,0
1,1,0,0,0,-0.00765144,0.000343741,-5.00026,0
1,1,0,0,0,-0.00268116,0.000792006,-5.00026,0
1,1,0,0,0,-0.00230155,0.000909063,-5.00026,0
1,1,0,0,0,0.0011412,0.00123875,-5.00026,0
1,1,0,0,0,0.0111286,0.00167279,-5.00026,0
1,1,0,0,0,0.0109625,0.0016499,-5.00026,0
1,1,0,0,0,0.0117805,0.00177539,-5.00026,0
1,1,0,0,0,0.0165047,0.00192583,-5.00026,0
1,1,0,0,0,0.0174701,0.00192268,-5.00026,0
1,1,0,0,0,0.00929841,0.00159807,-5.00026,0
1,1,0,0,0,0.00745239,0.00131042,-5.00026,0
1,1,0,0,0,0.00344142,0.000925002,-5.00026,0
1,1,0,0,0,0.00291698,0.00112465,-5.00026,0
1,1,0,0,0,-0.00312707,0.000871198,-5.00026,0
1,1,0,0,0,-0.0016373,0.000955269,-5.00026,0
1,1,0,0,0,0.000339942,0.00106132,-5.00026,0
1,1,0,0,0,-0.000588733,0.000792762,-5.00026,-0.000183975
1,1,0,0,0,0.00404743,0.000761877,-5.00026,-0.000183975
1,1,0,0,0,0.0167272,0.000912855,-5.00026,-0.000183975
1,1,0,0,0,0.0218773,0.00107467,-5.00026,-0.000183975
1,1,0,0,0,0.020411,0.000963526,-5.00026,-0.000183975
1,1,0,0,0,0.0184308,0.000957781,-5.00026,-0.000183975
1,1,0,0,0,0.00916426,0.0006715,-5.00026,-0.000183975
1,1,0,0,0,0.000703734,0.000376366,-5.00026,-0.000183975
1,1,0,0,0,-0.00226879,0.000269322,-5.00026,-0.000183975
1,1,0,0,0,-0.000446443,0.000533132,-5.00026,-0.000183975
1,1,0,0,0,-0.00317229,0.000376614,-5.00026,-0.000183975
1,1,0,0,0,-0.00589726,0.000210724,-5.00026,-0.000183975
1,1,0,0,0,-0.00497557,0.000325962,-5.00026,-0.000183975
1,1,0,0,0,0.00288586,0.000869752,-5.00026,-0.000183975
1,1,0,0,0,0.0128777,0.00136527,-5.00026,-0.000183975
1,1,0,0,0,0.0125941,0.00146988,-5.00026,-0.000183975
1,1,0,0,0,0.0164127,0.00172367,-5.00026,-0.000183975
1,1,0,0,0,0.0142404,0.00134497,-5.00026,-0.000183975
1,1,0,0,0,0.000758392,0.000503643,-5.00026,-0.000183975
1,1,0,0,0,0.00289151,0.000508159,-5.00026,0
1,1,0,0,0,0.00443715,0.000679634,-5.00026,0
1,1,0,0,0,0.00356439,0.000729712,-5.00026,-0.000183975
1,1,0,0,0,0.00633453,0.000874524,-5.00026,-0.000183975
1,1,0,0,0,0.0067673,0.00105683,-5.00026,-0.000183975
1,1,0,0,0,0.00480727,0.000982603,-5.00026,0
1,1,0,0,0,0.00184467,0.000681605,-5.00026,0
1,1,0,0,0,0.00443519,0.00103347,-5.00026,0
1,1,0,0,0,0.00741738,0.00116403,-5.00026,0
1,1,0,0,0,0.00951096,0.00126871,-5.00026,0
1,1,0,0,0,0.0168828,0.00172409,-5.00026,0
1,1,0,0,0,0.0167414,0.0015995,-5.00026,-0.000183975
1,1,0,0,0,0.0163347,0.00168077,-5.00026,-0.000183975
1,1,0,0,0,0.0124006,0.00147936,-5.00026,-0.000183975
1,1,0,0,0,0.00809088,0.00107749,-5.00026,-0.000183975
1,1,0,0,0,0.0126292,0.00133024,-5.00026,-0.000183975
1,1,0,0,0,0.0218288,0.00190193,-5.00026,-0.000183975
1,1,0,0,0,0.0291273,0.00216505,-5.00026,-0.000183975
1,1,0,0,0,0.0264363,0.00199429,-5.00026,-0.000183975
1,1,0,0,0,0.0209418,0.00159203,-5.00026,-0.000183975
1,1,0,0,0,0.0198679,0.00159727,-5.00026,-0.000183975
1,1,0,0,0,0.000807846,0.000741528,-5.00026,-0.000183975
1,1,0,0,0,0.00758225,0.00105484,-5.00026,-0.000183975
1,1,0,0,0,0.0181417,0.00177031,-5.00026,-0.000183975
1,1,0,0,0,0.0161699,0.00173735,-5.00026,-0.000183975
1,1,0,0,0,0.0163671,0.00165107,-5.00026,-0.000183975
1,1,0,0,0,0.0259548,0.0021387,-5.00026,-0.000183975
1,1,0,0,0,0.0225089,0.00186836,-5.00026,-0.000183975
1,1,0,0,0,0.0228536,0.00182514,-5.00026,-0.000183975
1,1,0,0,0,0.0292311,0.00214809,-5.00026,-0.000183975
1,1,0,0,0,0.0431855,0.0031183,-5.00026,-0.000183975
1,1,0,0,0,0.050298,0.0039805,-5.00026,-0.000183975
1,1,0,0,0,0.0502792,0.00398881,-5.00026,-0.000183975
1,1,0,0,0,0.0524882,0.00434018,-5.00026,-0.000183975
1,1,0,0,0,0.0355969,0.00333047,-5.00026,-0.000183975
1,1,0,0,0,0.0123661,0.00160029,-5.00026,-0.000183975
1,1,0,0,0,0.00243124,0.00083426,-5.00026,-0.000183975
1,1,0,0,0,-0.000648787,0.000655249,-5.00026,-0.000183975
1,1,0,0,0,-0.00477841,0.000296441,-5.00026,-0.000183975
1,1,0,0,0,-0.00466596,0.000194438,-5.00026,-0.000183975
1,1,0,0,0,-0.00454623,0.000342877,-5.00026,-0.000183975
1,1,0,0,0,0.00562221,0.0010129,-5.00026,-0.000183975
1,1,0,0,0,0.0248174,0.00208498,-5.00026,-0.000183975
1,1,0,0,0,0.0455013,0.00342476,-5.00026,-0.000183975
1,1,0,0,0,0.0582607,0.00432606,-5.00026,-0.000183975
1,1,0,0,0,0.0633872,0.00463854,-5.00026,0
1,1,0,0,0,0.0502439,0.00391364,-5.00026,0
1,1,0,0,0,0.0369229,0.0034066,-5.00026,0
1,1,0,0,0,0.0236262,0.0026977,-5.00026,0
1,1,0,0,0,0.017526,0.00247203,-5.00026,0
1,1,0,0,0,0.0150176,0.00209054,-5.00026,0
1,1,0,0,0,0.0114372,0.00179418,-5.00026,0
1,1,0,0,0,0.025265,0.00243476,-5.00026,0
1,1,0,0,0,0.0257142,0.00214305,-5.00026,0
1,1,0,0,0,0.0226546,0.00188986,-5.00026,0
1,1,0,0,0,0.0270867,0.00210646,-5.00026,0
1,1,0,0,0,0.0224949,0.00141357,-5.00026,0
1,1,0,0,0,0.0195928,0.00140245,-5.00026,0
1,1,0,0,0,0.0316963,0.00226759,-5.00026,0
1,1,0,0,0,0.0506181,0.00349052,-5.00026,-0.000183975
1,1,0,0,0,0.0493718,0.00365853,-5.00026,-0.000183975
1,1,0,0,0,0.0476536,0.00394146,-5.00026,-0.000183975
1,1,0,0,0,0.0509266,0.00410203,-5.00026,-0.000183975
1,1,0,0,0,0.0274128,0.00270229,-5.00026,-0.000183975
1,1,0,0,0,0.0255859,0.00237411,-5.00026,-0.000183975
1,1,0,0,0,0.016091,0.00167763,-5.00026,0
1,1,0,0,0,0.00636363,0.00115593,-5.00026,0
1,1,0,0,0,0.0178148,0.00151447,-5.00026,0
